536	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
548	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
549	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
560	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
571	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
583	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
594	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
595	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
607	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
618	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
630	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
631	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
642	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
654	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
665	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
677	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
678	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
689	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
701	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
712	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
713	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
724	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
736	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
747	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
759	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
760	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
771	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
782	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
794	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
805	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
807	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
818	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
830	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
841	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
842	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
853	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
865	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
876	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
888	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
889	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
900	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
912	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
923	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
934	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
935	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
947	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
958	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
969	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
971	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
982	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
993	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1006	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1012	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1023	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1034	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1036	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1047	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1059	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1070	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1081	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1082	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1094	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1106	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1117	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1128	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1129	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1141	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1152	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1164	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1175	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1176	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1188	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1199	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1211	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1212	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1224	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1235	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1246	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1258	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1259	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1271	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1282	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1293	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1305	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1306	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1317	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1329	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1340	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1352	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1353	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1364	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1375	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1387	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1398	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1400	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1411	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1423	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1434	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1435	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1447	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1458	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1470	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1481	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1482	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1494	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1505	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1517	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1528	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1529	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1541	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1552	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1563	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1575	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1576	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1588	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1599	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1611	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1612	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1624	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1635	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1646	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1658	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1659	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1670	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1682	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1693	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1705	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1706	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1717	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1729	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1740	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1741	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1753	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1764	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1775	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1787	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1788	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1799	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1811	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1823	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1834	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1835	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1847	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
1858	0.00	0.00	0.00	0.00	1.50	125.00	0	0	0	0	0	0	0	0	0	-3500	125	0	1	0	0.15	0.000000	1.500000	125.000000	0
